,Dia,Estado,Municipio,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2308142,2023-11-02,PARÁ,BAIÃO,14.0,0.0,1.0,-3.6617,-49.9342,101.6
1253505,2023-08-04,MATO GROSSO,PARANATINGA,65.0,0.0,1.0,-13.2586,-54.3902,189.3
1824183,2023-11-02,MARANHÃO,SANTA LUZIA,15.0,0.0,1.0,-4.3327,-45.9812,180.5
1598740,2023-08-25,PARÁ,ALTAMIRA,16.0,0.0,1.0,-3.11572,-52.16824,3.9
1573164,2023-08-24,MATO GROSSO,NOVA MARINGÁ,9.0,0.0,1.0,-13.08691,-56.86406,1.1
2189956,2023-11-27,MARANHÃO,LAGO DA PEDRA,0.0,0.0,1.0,-4.55,-45.09,0
2304535,2023-11-22,PARÁ,PORTO DE MOZ,0.0,0.0,1.0,-1.6258,-52.6382,78.4
975523,2023-09-15,PARÁ,ULIANÓPOLIS,81.0,0.0,1.0,-3.85002,-47.75708,25.8
2245388,2023-12-14,RORAIMA,UIRAMUTÃ,6.0,0.0,1.0,4.37125,-59.76543,3.7
1910912,2023-10-26,MARANHÃO,ZÉ DOCA,3.0,0.0,1.0,-3.2366,-45.83,109.7
1143870,2023-09-25,RONDÔNIA,NOVA MAMORÉ,4.0,0.0,1.0,-10.66591,-64.00443,7.8
1404282,2023-08-18,MATO GROSSO,PEIXOTO DE AZEVEDO,71.0,0.0,1.0,-9.7714,-53.3023,58.8
743084,2023-09-06,PARÁ,SANTA MARIA DAS BARREIRAS,4.0,0.0,1.0,-8.44532,-50.19986,14.8
1184195,2023-09-27,PARÁ,BAIÃO,9.0,0.0,1.0,-3.1711,-49.80892,9.5
166605,2023-07-14,MARANHÃO,CONCEIÇÃO DO LAGO-AÇU,23.0,0.0,1.0,-3.89667,-44.92894,4.9
929633,2023-09-14,PARÁ,REDENÇÃO,12.0,0.22,1.0,-8.00195,-49.87252,10.7
864151,2023-09-11,MATO GROSSO,PEIXOTO DE AZEVEDO,9.0,0.0,1.0,-10.26976,-54.31308,4.6
613725,2023-09-02,PARÁ,ITAITUBA,2.0,0.0,1.0,-4.409,-55.7229,61.2
598850,2023-09-01,MATO GROSSO,CANARANA,0.0,0.0,1.0,-13.2377,-51.9695,71.6
2160570,2023-11-20,PARÁ,PORTO DE MOZ,13.0,1.0,1.0,-1.82473,-52.39473,1.0
1406358,2023-08-18,PARÁ,MARABÁ,12.0,0.0,1.0,-5.2209,-49.3338,268.0
2000773,2023-11-13,MARANHÃO,SANTA LUZIA,7.0,0.0,1.0,-4.69087,-46.10141,2.5
410068,2023-10-10,PARÁ,MUANÁ,9.0,0.0,1.0,-1.4297,-49.2509,80.7
2107115,2023-11-17,PARÁ,MONTE ALEGRE,9.0,0.0,1.0,-2.10573,-54.36865,13.2
890490,2023-09-13,MARANHÃO,CIDELÂNDIA,14.0,0.0,1.0,-5.2313,-47.8696,105.1
2237002,2023-12-13,MARANHÃO,PALMEIRÂNDIA,3.0,0.0,1.0,-2.7939,-45.128,139.6
1197402,2023-09-28,PARÁ,SOURE,6.0,0.0,1.0,-0.2866,-48.80016,54.5
37782,2023-04-09,RORAIMA,BOA VISTA,12.0,0.0,1.0,2.98996,-60.86557,0.8
1593194,2023-08-24,MATO GROSSO,SANTA TEREZINHA,108.0,0.0,1.0,-10.2751,-50.5379,73.2
444530,2023-10-11,MARANHÃO,BOM JARDIM,61.0,0.0,1.0,-3.497,-45.7971,72.8
1753476,2023-10-29,AMAPÁ,OIAPOQUE,11.0,0.0,1.0,3.78917,-51.56361,3.4
166027,2023-07-14,PARÁ,SANTA MARIA DAS BARREIRAS,44.0,0.0,1.0,-8.80799,-49.65601,32.9
2046122,2023-11-14,MARANHÃO,ITINGA DO MARANHÃO,4.0,0.0,1.0,-3.6577,-47.0306,99.5
1979619,2023-11-12,AMAPÁ,AMAPÁ,24.0,0.0,1.0,1.5717,-50.461399,0
1130151,2023-09-25,RONDÔNIA,CEREJEIRAS,2.0,0.0,1.0,-13.1162,-61.5877,57.3
441863,2023-10-11,AMAPÁ,TARTARUGALZINHO,19.0,0.0,1.0,1.4284,-50.81903,8.2
1004046,2023-09-16,PARÁ,TOMÉ-AÇU,16.0,0.0,1.0,-2.7998,-48.2575,68.7
1094998,2023-09-23,PARÁ,ALTAMIRA,7.0,0.0,1.0,-8.65912,-54.53697,9.9
2270751,2023-12-27,RORAIMA,NORMANDIA,0.0,0.0,1.0,3.51726,-60.30282,6.0
1863972,2023-11-04,PARÁ,GURUPÁ,10.0,0.08,1.0,-1.5535,-51.9845,149.7
1767031,2023-10-29,PARÁ,PACAJÁ,5.0,0.0,1.0,-3.8825,-50.1577,77.0
1486076,2023-08-21,PARÁ,CURIONÓPOLIS,38.0,0.0,1.0,-6.53142,-49.5631,7.2
1653121,2023-10-25,MARANHÃO,PRESIDENTE MÉDICI,13.0,0.0,1.0,-2.23132,-45.72756,9.9
936762,2023-09-14,PARÁ,IPIXUNA DO PARÁ,39.0,0.1,1.0,-3.5189,-48.856,125.2
685024,2023-08-31,MARANHÃO,LAGO VERDE,10.0,0.0,1.0,-3.98277,-44.9011,11.1
1194315,2023-09-28,PARÁ,TAILÂNDIA,30.0,0.0,1.0,-3.2046,-48.65947,1.9
472351,2023-10-13,PARÁ,DOM ELISEU,5.0,0.0,1.0,-4.08116,-47.73058,6.8
1447351,2023-08-20,PARÁ,CUMARU DO NORTE,81.0,0.0,1.0,-8.64087,-51.39495,0.6
1978234,2023-11-12,PARÁ,PACAJÁ,4.0,0.0,1.0,-3.53289,-50.42521,2.4
1336094,2023-08-14,PARÁ,ALTAMIRA,4.0,0.0,1.0,-8.48273,-54.70746,48.3
2174365,2023-11-24,PARÁ,ITUPIRANGA,0.0,0.0,1.0,-4.98904,-49.85185,9.6
1752045,2023-10-29,MARANHÃO,ITINGA DO MARANHÃO,24.0,0.0,1.0,-4.00235,-47.0946,0.9
1489277,2023-08-21,PARÁ,ALTAMIRA,8.0,0.0,1.0,-8.20037,-54.75665,1.5
424529,2023-10-10,RORAIMA,AMAJARI,13.0,0.0,1.0,3.53658,-60.86,17.5
1104937,2023-09-23,RONDÔNIA,PIMENTEIRAS DO OESTE,1.0,0.0,1.0,-13.30082,-61.94731,6.0
1489282,2023-08-21,PARÁ,ALTAMIRA,6.0,0.0,1.0,-8.55622,-54.73138,2.1
1423696,2023-08-19,MATO GROSSO,NOVA MARINGÁ,5.0,0.0,1.0,-12.94644,-56.97271,2.6
1037960,2023-09-18,PARÁ,PARAGOMINAS,41.0,0.0,1.0,-3.019,-47.7038,0
271888,2023-10-04,PARÁ,ITUPIRANGA,6.0,0.0,1.0,-5.10198,-50.39081,1.0
1627910,2023-08-26,PARÁ,ABEL FIGUEIREDO,17.0,0.0,1.0,-5.0411,-48.4863,118.8
1741907,2023-10-28,MARANHÃO,ALTAMIRA DO MARANHÃO,11.0,0.0,1.0,-3.94305,-45.47863,73.7
2305138,2023-11-18,RORAIMA,CARACARAÍ,4.0,0.0,1.0,1.3031,-60.8242,50.3
1849574,2023-11-03,PARÁ,LIMOEIRO DO AJURU,12.0,0.0,1.0,-2.02376,-49.72466,16.2
1337111,2023-08-14,PARÁ,ALTAMIRA,4.0,0.0,1.0,-8.46846,-54.71289,39.4
443313,2023-10-11,PARÁ,ANAPU,5.0,0.2,1.0,-3.4896,-51.2375,154.9
267357,2023-10-03,MARANHÃO,SANTA LUZIA,11.0,0.0,1.0,-4.1465,-46.0129,68.6
1129743,2023-09-25,RONDÔNIA,CEREJEIRAS,2.0,0.0,1.0,-13.1162,-61.5877,58.2
1313433,2023-08-11,PARÁ,SAPUCAIA,31.0,0.0,1.0,-6.7449,-49.4321,213.3
1225412,2023-09-30,PARÁ,MUANÁ,9.0,0.0,1.0,-1.10276,-49.22237,5.8
1027691,2023-09-18,RONDÔNIA,PIMENTEIRAS DO OESTE,4.0,0.1,1.0,-13.2856,-61.7511,77.2
1156167,2023-09-26,MATO GROSSO,FELIZ NATAL,21.0,0.0,1.0,-12.13176,-54.23396,32.3
895422,2023-09-13,AMAPÁ,TARTARUGALZINHO,14.0,0.0,1.0,1.1872,-50.956,89.1
1027168,2023-09-18,RONDÔNIA,CEREJEIRAS,4.0,0.2,1.0,-13.2852,-61.7899,62.1
1802437,2023-11-01,MARANHÃO,MONÇÃO,9.0,0.0,1.0,-3.425,-45.3292,83.9
2283011,2023-12-04,MARANHÃO,SANTA LUZIA,6.0,4.75,1.0,-4.4994,-46.1062,60.6
1481765,2023-08-20,RONDÔNIA,ITAPUÃ DO OESTE,5.0,0.0,1.0,-9.3324,-63.283,14.5
1486863,2023-08-21,MATO GROSSO,NOVA SANTA HELENA,8.0,0.0,1.0,-11.17948,-54.87236,0.9
225687,2023-10-01,PARÁ,ÓBIDOS,8.0,0.0,1.0,1.7669,-55.6847,97.7
1766853,2023-10-29,MARANHÃO,SÃO JOÃO DO CARÚ,15.0,0.0,1.0,-3.3455,-46.3596,80.6
1361163,2023-08-16,PARÁ,ABEL FIGUEIREDO,7.0,0.0,1.0,-4.87622,-48.40536,1.1
26078,2023-03-19,RORAIMA,BONFIM,2.0,0.0,1.0,3.22552,-59.93259,5.7
870400,2023-09-11,PARÁ,ABEL FIGUEIREDO,10.0,0.0,1.0,-4.996,-48.4366,0
2002495,2023-11-13,AMAPÁ,AMAPÁ,28.0,0.0,1.0,1.88149,-50.61132,1.7
494149,2023-10-14,MARANHÃO,ALTO ALEGRE DO PINDARÉ,6.0,0.0,1.0,-3.9785,-46.1102,60.9
880495,2023-09-12,MATO GROSSO,JUARA,3.0,0.0,1.0,-10.54576,-57.73611,9.0
416157,2023-10-10,PARÁ,GARRAFÃO DO NORTE,9.0,0.0,1.0,-2.21718,-47.0269,13.5
1152773,2023-09-26,PARÁ,SÃO FÉLIX DO XINGU,1.0,0.0,1.0,-6.22673,-51.42969,7.7
1777418,2023-10-30,PARÁ,SALVATERRA,7.0,0.0,1.0,-0.8215,-48.6395,72.9
351233,2023-10-08,RORAIMA,NORMANDIA,15.0,0.0,1.0,3.88049,-60.34114,3.2
588171,2023-10-22,MARANHÃO,ARAME,6.0,2.76,1.0,-4.9287,-45.9706,62.7
1513641,2023-08-22,PARÁ,IPIXUNA DO PARÁ,8.0,0.0,1.0,-2.32703,-47.73091,1.6
1271619,2023-08-06,MATO GROSSO,PORTO DOS GAÚCHOS,55.0,0.0,1.0,-11.93498,-56.73067,12.2
1089516,2023-09-22,PARÁ,SÃO JOÃO DO ARAGUAIA,22.0,0.0,1.0,-5.391,-48.945499,0
437129,2023-10-11,MARANHÃO,ARAGUANÃ,87.0,0.0,1.0,-3.1626,-45.7659,113.5
640187,2023-09-04,PARÁ,RONDON DO PARÁ,23.0,0.0,1.0,-4.26666,-48.36758,4.3
1979628,2023-11-12,AMAPÁ,AMAPÁ,32.0,0.0,1.0,1.9386,-50.614899,0
1586748,2023-08-24,PARÁ,ALTAMIRA,9.0,0.0,1.0,-8.28137,-54.79449,6.6
843472,2023-09-10,MATO GROSSO,CONFRESA,7.0,0.0,1.0,-10.60688,-51.66715,9.7
1510434,2023-08-21,PARÁ,ALTAMIRA,11.0,0.0,1.0,-6.3405,-55.195301,0
1291950,2023-08-09,PARÁ,DOM ELISEU,50.0,0.0,1.0,-4.085,-47.96288,5.5
411681,2023-10-10,MARANHÃO,ITINGA DO MARANHÃO,40.0,0.0,1.0,-4.1771,-47.0952,57.0
2090801,2023-11-16,PARÁ,PACAJÁ,16.0,0.0,1.0,-3.70964,-50.96997,29.0
269744,2023-10-04,MARANHÃO,CENTRO NOVO DO MARANHÃO,14.0,0.0,1.0,-3.24443,-46.40527,1.0
1783382,2023-10-30,PARÁ,IPIXUNA DO PARÁ,6.0,0.0,1.0,-2.46351,-47.81794,23.9
877331,2023-09-12,PARÁ,PONTA DE PEDRAS,1.0,0.0,1.0,-1.227,-49.0836,68.9
276098,2023-10-04,PARÁ,ÓBIDOS,11.0,0.0,1.0,1.8586,-55.6439,74.2
1778467,2023-10-30,MARANHÃO,ALTAMIRA DO MARANHÃO,14.0,0.0,1.0,-4.0011,-45.438,61.2
460840,2023-10-13,PARÁ,BRASIL NOVO,21.0,0.0,1.0,-2.79316,-52.54743,3.8
1861201,2023-11-04,AMAPÁ,AMAPÁ,3.0,0.9,1.0,2.0345,-50.8806,70.0
1032756,2023-09-18,MATO GROSSO,SANTA TEREZINHA,13.0,0.86,1.0,-10.3686,-50.53508,5.6
2199922,2023-12-01,PARÁ,NOVO REPARTIMENTO,3.0,0.0,1.0,-4.26927,-50.21224,0.8
1072,2023-01-05,MARANHÃO,TURILÂNDIA,2.0,0.0,1.0,-2.10641,-45.47745,13.2
1266408,2023-08-06,MATO GROSSO,PARANATINGA,74.0,0.0,1.0,-13.3552,-54.3179,235.6
257697,2023-10-03,MARANHÃO,ALTO ALEGRE DO PINDARÉ,11.0,0.0,1.0,-4.11509,-46.2407,6.8
1064934,2023-09-20,PARÁ,NOVA ESPERANÇA DO PIRIÁ,11.0,0.0,1.0,-2.4154,-47.0517,172.5
1663840,2023-10-25,MARANHÃO,SANTA LUZIA,2.0,0.0,1.0,-4.4999,-46.0393,82.5
331673,2023-10-07,PARÁ,TAILÂNDIA,6.0,0.0,1.0,-3.37948,-48.88098,0.8
1777725,2023-10-30,MARANHÃO,ARAGUANÃ,10.0,0.0,1.0,-3.0142,-45.7267,144.4
784054,2023-09-08,AMAPÁ,SANTANA,2.0,0.0,1.0,0.2483,-51.3564,51.5
494131,2023-10-14,MARANHÃO,ZÉ DOCA,3.0,0.0,1.0,-3.3491,-45.6242,157.1
2011533,2023-11-13,MARANHÃO,PEDRO DO ROSÁRIO,91.0,0.0,1.0,-3.18108,-45.50501,14.0
1410995,2023-08-18,PARÁ,ALTAMIRA,3.0,0.0,1.0,-8.72705,-54.55385,28.2
2147102,2023-11-19,PARÁ,PACAJÁ,10.0,1.91,1.0,-3.56647,-50.179,12.5
1678927,2023-06-30,PARÁ,SANTANA DO ARAGUAIA,49.0,0.0,1.0,-9.763,-50.7999,72.9
1130210,2023-09-25,RONDÔNIA,PIMENTEIRAS DO OESTE,3.0,0.0,1.0,-13.1721,-61.7004,58.6
2119144,2023-11-18,PARÁ,PORTO DE MOZ,24.0,1.02,1.0,-1.7735,-52.3297,41.3
221254,2023-10-01,PARÁ,RONDON DO PARÁ,15.0,0.0,1.0,-4.23847,-48.54724,6.8
2310162,2023-07-31,MATO GROSSO,PORTO DOS GAÚCHOS,49.0,0.0,1.0,-11.59883,-57.1624,4.0
1695198,2023-10-27,MARANHÃO,ARAME,3.0,0.0,1.0,-4.98,-45.78484,1.2
1288014,2023-08-08,MATO GROSSO,TANGARÁ DA SERRA,45.0,0.0,1.0,-14.703,-57.71144,3.7
176886,2023-07-19,AMAZONAS,APUÍ,5.0,0.0,1.0,-6.9121,-59.4734,70.7
1424640,2023-08-19,PARÁ,DOM ELISEU,16.0,0.0,1.0,-4.51177,-47.81305,9.9
1220413,2023-09-29,MARANHÃO,BOM JARDIM,85.0,0.0,1.0,-3.6073,-46.0156,100.4
1447252,2023-08-20,PARÁ,RIO MARIA,81.0,0.0,1.0,-7.28096,-49.83061,19.7
1985689,2023-11-12,PARÁ,ULIANÓPOLIS,25.0,0.0,1.0,-3.69945,-47.67051,5.4
1730731,2023-10-28,PARÁ,IPIXUNA DO PARÁ,12.0,0.0,1.0,-2.92423,-47.88704,2.8
218874,2023-08-24,MATO GROSSO,GAÚCHA DO NORTE,70.0,0.0,1.0,-12.0534,-53.421,48.2
1442988,2023-08-19,PARÁ,ALTAMIRA,9.0,0.0,1.0,-7.7769,-54.9086,197.7
2129171,2023-11-18,PARÁ,PORTO DE MOZ,13.0,0.0,1.0,-2.06745,-52.12035,3.9
124747,2023-06-24,PARÁ,RONDON DO PARÁ,8.0,0.0,1.0,-4.268795,-48.124954,0
1886488,2023-10-26,PARÁ,MOJU,4.0,0.0,1.0,-2.31502,-48.79064,0.5
871829,2023-09-12,MATO GROSSO,MARCELÂNDIA,4.0,0.0,1.0,-11.13929,-53.88697,16.0
1899298,2023-10-26,PARÁ,PACAJÁ,3.0,0.0,1.0,-3.76683,-50.01957,13.2
2192781,2023-11-29,MARANHÃO,SANTA LUZIA,5.0,0.98,1.0,-4.00375,-46.03574,170.7
2118203,2023-11-18,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,6.0,0.0,1.0,-12.8589,-62.8211,42.2
1661583,2023-10-25,MARANHÃO,SANTA LUZIA DO PARUÁ,0.0,0.0,1.0,-2.438,-45.9018,102.5
1296392,2023-08-09,PARÁ,ALTAMIRA,27.0,0.0,1.0,-8.5401,-54.8802,110.2
2037295,2023-11-14,PARÁ,ULIANÓPOLIS,8.0,0.0,1.0,-3.79596,-47.50325,2.7
1865351,2023-11-04,PARÁ,PACAJÁ,11.0,0.0,1.0,-3.40448,-51.08024,2.4
1657032,2023-10-25,MARANHÃO,OLHO D'ÁGUA DAS CUNHÃS,1.0,0.0,1.0,-4.1151,-45.0714,137.2
221739,2023-10-01,PARÁ,TAILÂNDIA,52.0,0.0,1.0,-3.36079,-48.85123,1.7
1764439,2023-10-29,MARANHÃO,SANTA LUZIA,11.0,0.0,1.0,-4.37652,-45.89156,6.4
2245536,2023-12-14,MARANHÃO,TURILÂNDIA,4.0,0.4,1.0,-2.27,-45.62,0
1715968,2023-10-27,MARANHÃO,SANTA LUZIA,9.0,0.0,1.0,-4.3703,-45.9346,211.3
1772879,2023-10-30,PARÁ,PORTEL,6.0,0.0,1.0,-2.58042,-51.79261,8.6
2010438,2023-11-13,PARÁ,PORTO DE MOZ,19.0,0.0,1.0,-1.63294,-52.36757,14.1
1777163,2023-10-30,PARÁ,SALVATERRA,7.0,0.0,1.0,-0.803,-48.6825,85.6
542015,2023-10-19,MARANHÃO,SANTA LUZIA DO PARUÁ,10.0,0.0,1.0,-2.46628,-45.73662,16.3
1640517,2023-07-01,PARÁ,NOVO PROGRESSO,10.0,0.0,1.0,-6.69478,-55.54918,3.1
2175741,2023-11-25,AMAPÁ,AMAPÁ,37.0,0.0,1.0,1.3353,-50.4747,75.9
1890163,2023-10-26,MARANHÃO,SANTA LUZIA,3.0,0.0,1.0,-4.5,-46.017,71.7
36913,2023-04-08,RORAIMA,BOA VISTA,12.0,0.0,1.0,2.84881,-60.76265,8.3
909784,2023-09-13,PARÁ,SÃO FÉLIX DO XINGU,7.0,0.0,1.0,-5.56372,-51.05033,2.3
384550,2023-10-09,PARÁ,SANTA CRUZ DO ARARI,11.0,0.0,1.0,-0.6178,-49.3868,144.9
268502,2023-10-04,AMAPÁ,TARTARUGALZINHO,12.0,0.0,1.0,1.2055,-50.9974,66.3
743859,2023-09-06,PARÁ,SÃO FÉLIX DO XINGU,0.0,0.4,1.0,-6.82505,-51.8546,2.9
2031893,2023-11-14,MATO GROSSO,PEIXOTO DE AZEVEDO,4.0,0.0,1.0,-10.56085,-53.52231,7.5
1089282,2023-09-22,MARANHÃO,SANTA LUZIA,20.0,4.96,1.0,-4.2954,-46.0054,234.4
32792,2023-03-28,RORAIMA,NORMANDIA,2.0,0.0,1.0,4.16212,-59.9584,0.7
159000,2023-07-08,PARÁ,NOVO PROGRESSO,23.0,0.0,1.0,-9.3129,-56.0517,78.8
1075624,2023-09-22,MARANHÃO,ARAME,120.0,0.1,1.0,-5.2644,-46.19249,11.0
2270148,2023-12-27,RORAIMA,PACARAIMA,0.0,0.0,1.0,3.8769,-60.7696,83.6
830564,2023-09-09,PARÁ,PARAGOMINAS,28.0,0.0,1.0,-3.2852,-47.3299,69.5
1195352,2023-09-28,PARÁ,ÓBIDOS,5.0,0.0,1.0,1.80009,-55.71017,3.5
1423005,2023-08-19,PARÁ,ALTAMIRA,4.0,0.0,1.0,-8.48654,-54.74089,1.2
1586798,2023-08-24,PARÁ,ALTAMIRA,14.0,0.0,1.0,-8.08326,-54.80798,17.9
165662,2023-07-14,RONDÔNIA,CANDEIAS DO JAMARI,31.0,0.0,1.0,-9.38669,-63.441113,0
1132111,2023-09-25,RONDÔNIA,PIMENTEIRAS DO OESTE,3.0,0.0,1.0,-13.1718,-61.7393,61.9
2354421,2023-07-27,MATO GROSSO,SÃO JOSÉ DO XINGU,14.0,0.0,1.0,-11.0038,-52.5911,91.2
1136170,2023-09-25,PARÁ,SÃO FÉLIX DO XINGU,3.0,2.63,1.0,-6.35362,-51.95414,4.8
1034339,2023-09-18,PARÁ,CANAÃ DOS CARAJÁS,5.0,0.0,1.0,-6.4347,-49.9235,14.2
959379,2023-09-15,PARÁ,PORTEL,39.0,0.0,1.0,-3.0291,-51.0855,193.1
785156,2023-09-08,PARÁ,SÃO FÉLIX DO XINGU,0.0,0.0,1.0,-6.82695,-52.374,30.1
1800800,2023-11-01,AMAPÁ,TARTARUGALZINHO,10.0,0.0,1.0,1.261,-50.8304,79.3
567100,2023-10-21,PARÁ,ÓBIDOS,3.0,0.0,1.0,1.56932,-55.68724,13.4
297371,2023-10-05,RORAIMA,PACARAIMA,7.0,0.0,1.0,4.1518,-60.6308,94.9
1773502,2023-10-30,PARÁ,BRASIL NOVO,6.0,0.1,1.0,-2.97169,-52.39998,1.3
839434,2023-09-10,MARANHÃO,IMPERATRIZ,53.0,0.0,1.0,-5.22355,-47.57931,36.5
1707980,2023-10-27,PARÁ,NOVA ESPERANÇA DO PIRIÁ,15.0,0.0,1.0,-2.72474,-47.37212,3.3
946901,2023-08-29,MARANHÃO,BURITICUPU,87.0,0.0,1.0,-4.58967,-46.30531,0.7
416339,2023-10-10,PARÁ,ORIXIMINÁ,17.0,0.0,1.0,1.803,-55.9997,64.9
1797501,2023-10-31,PARÁ,ULIANÓPOLIS,21.0,0.0,1.0,-3.64,-47.36,0
1761075,2023-10-29,MARANHÃO,BOM JESUS DAS SELVAS,12.0,0.0,1.0,-4.46883,-46.59042,2.4
939207,2023-09-15,PARÁ,DOM ELISEU,48.0,0.0,1.0,-4.5448,-47.7109,266.2
1261142,2023-08-05,MATO GROSSO,ALTA FLORESTA,23.0,0.0,1.0,-9.83945,-56.08435,1.8
2089498,2023-11-16,RONDÔNIA,ALTO ALEGRE DOS PARECIS,4.0,0.0,1.0,-13.14495,-62.0909,9.5
2341202,2023-07-28,PARÁ,NOVO REPARTIMENTO,4.0,0.3,1.0,-4.27445,-49.92053,0.9
1251436,2023-08-03,MATO GROSSO,PARANATINGA,64.0,0.0,1.0,-13.2772,-54.4295,107.1
1078171,2023-09-22,TOCANTINS,BRASILÂNDIA DO TOCANTINS,20.0,0.1,1.0,-8.27106,-48.57438,96.1
972746,2023-09-15,MARANHÃO,CIDELÂNDIA,74.0,0.0,1.0,-5.02902,-47.74317,46.5
1103558,2023-09-23,MATO GROSSO,FELIZ NATAL,21.0,0.34,1.0,-12.0994,-54.2417,94.7
2242819,2023-12-14,RORAIMA,PACARAIMA,12.0,0.0,1.0,3.676,-60.7168,58.9
473062,2023-10-13,PARÁ,IRITUIA,0.0,0.39,1.0,-1.8221,-47.3065,77.1
1403224,2023-08-18,MATO GROSSO,NOVO MUNDO,5.0,0.0,1.0,-9.88787,-55.5569,1.1
1489706,2023-08-21,PARÁ,ALTAMIRA,7.0,0.0,1.0,-8.22444,-54.85321,2.7
2187796,2023-11-27,MARANHÃO,OLHO D'ÁGUA DAS CUNHÃS,1.0,0.0,1.0,-4.30706,-45.11363,17.8
331762,2023-10-07,PARÁ,RONDON DO PARÁ,4.0,0.0,1.0,-4.22808,-48.67043,1.6
2292084,2023-11-28,RORAIMA,PACARAIMA,2.0,0.0,1.0,3.8404,-60.7514,61.1
2172683,2023-11-24,MARANHÃO,SANTA HELENA,0.0,0.0,1.0,-2.81097,-45.46315,5.9
1707658,2023-10-27,MARANHÃO,MONÇÃO,4.0,0.0,1.0,-3.54703,-45.19049,11.1
958035,2023-08-29,PARÁ,DOM ELISEU,54.0,0.0,1.0,-4.0415,-48.0818,62.2
1621623,2023-08-26,PARÁ,NOVO PROGRESSO,2.0,0.45,1.0,-7.94435,-55.40569,32.6
482987,2023-10-14,PARÁ,ÓBIDOS,0.0,0.0,1.0,1.6937,-55.6263,81.9
863480,2023-09-11,PARÁ,SÃO FÉLIX DO XINGU,4.0,0.0,1.0,-6.76701,-51.81928,7.6
2137812,2023-11-19,MARANHÃO,VIANA,9.0,0.0,1.0,-3.11765,-45.26183,1.9
1943920,2023-11-09,PARÁ,TOMÉ-AÇU,2.0,0.0,1.0,-3.08567,-48.48135,11.0
1991312,2023-11-08,MARANHÃO,PEDRO DO ROSÁRIO,93.0,0.0,1.0,-3.1456,-45.4304,146.1
1038903,2023-09-19,RONDÔNIA,PIMENTEIRAS DO OESTE,5.0,1.92,1.0,-13.4382,-61.6826,144.7
460792,2023-10-13,PARÁ,ALMEIRIM,20.0,0.0,1.0,-1.63926,-53.23956,2.6
1840139,2023-11-03,PARÁ,PARAGOMINAS,24.0,0.02,1.0,-3.37946,-47.53584,9.4
1680760,2023-06-30,MATO GROSSO,CLÁUDIA,14.0,0.0,1.0,-11.4865,-54.7906,117.3
1729975,2023-10-28,MARANHÃO,ARAME,4.0,0.0,1.0,-4.98621,-45.80583,0.7
1423041,2023-08-19,MATO GROSSO,UNIÃO DO SUL,51.0,0.0,1.0,-11.64895,-54.55502,11.6
1833459,2023-11-02,PARÁ,PARAGOMINAS,9.0,0.0,1.0,-2.6199,-46.8702,108.1
2214322,2023-12-03,RORAIMA,NORMANDIA,7.0,0.2,1.0,3.44228,-60.24825,3.6
916284,2023-09-13,MARANHÃO,AÇAILÂNDIA,11.0,0.0,1.0,-4.7997,-47.832199,0
2010413,2023-11-13,PARÁ,PORTO DE MOZ,20.0,0.0,1.0,-1.73249,-52.39706,7.3
1228071,2023-09-30,PARÁ,TAILÂNDIA,55.0,0.0,1.0,-3.33879,-48.85639,4.0
1951543,2023-11-10,PARÁ,NOVO REPARTIMENTO,13.0,0.0,1.0,-4.00179,-50.59958,0.5
1721849,2023-10-27,MARANHÃO,VITORINO FREIRE,8.0,0.0,1.0,-4.3937,-45.1923,80.4
1868358,2023-11-04,MARANHÃO,MARANHÃOZINHO,7.0,0.0,1.0,-2.49723,-45.94784,11.0
1867077,2023-11-04,MARANHÃO,PEDRO DO ROSÁRIO,57.0,0.0,1.0,-2.91052,-45.42622,12.7
225637,2023-10-01,PARÁ,ÓBIDOS,8.0,0.0,1.0,1.7486,-55.6849,78.1
720050,2023-09-05,MARANHÃO,GRAJAÚ,110.0,0.0,1.0,-5.35125,-46.25432,4.9
2253099,2023-12-17,MARANHÃO,PALMEIRÂNDIA,5.0,1.51,1.0,-2.79376,-45.12959,1.8
322114,2023-10-06,MARANHÃO,SANTA INÊS,41.0,0.0,1.0,-3.9826,-45.4164,97.9
1263990,2023-08-06,MATO GROSSO,PARANATINGA,87.0,0.0,1.0,-13.37887,-54.35904,10.1
2019889,2023-11-13,TOCANTINS,ARAGUATINS,4.0,0.0,1.0,-5.4884,-48.3099,106.2
1976066,2023-11-12,MARANHÃO,BOM JARDIM,6.0,0.0,1.0,-4.02102,-46.52334,0.8
2085813,2023-11-16,RONDÔNIA,PIMENTEIRAS DO OESTE,5.0,0.0,1.0,-13.2078,-61.9501,56.8
1211582,2023-09-29,PARÁ,TAILÂNDIA,8.0,0.0,1.0,-2.7982,-48.6659,173.7
716118,2023-09-05,RONDÔNIA,MACHADINHO D'OESTE,4.0,0.0,1.0,-8.95317,-62.22824,5.3
1000348,2023-09-16,PARÁ,RIO MARIA,9.0,0.0,1.0,-7.3028,-49.6055,76.0
30659,2023-03-24,RORAIMA,NORMANDIA,9.0,0.0,1.0,3.86308,-59.63488,1.1
1916611,2023-10-31,PARÁ,ULIANÓPOLIS,10.0,0.0,1.0,-4.0508,-47.61087,30.1
